date,p0,p1,p2,refit_date
2013-06-30,0.9999875213961988,1.247860380180574e-05,1.1428101082379314e-34,2012-12-31
2013-07-31,0.9999748507511541,2.5149248845126162e-05,7.969331245898587e-40,2012-12-31
2013-08-31,0.999959796350484,4.0203649515749535e-05,4.3383243813175263e-38,2012-12-31
2013-09-30,0.9997998247719586,0.0002001752280405885,8.722641965642182e-39,2012-12-31
2013-10-31,0.9994396700093607,0.0005603299906390975,5.924038390999209e-40,2012-12-31
2013-11-30,0.9998893076557969,0.00011069234420367922,4.368034403062403e-46,2012-12-31
2013-12-31,8.17780080899336e-06,1.9837957704619402e-22,0.9999918221991904,2013-12-31
2014-01-31,0.0044582580650394,1.1271688568087653e-16,0.9955417419349597,2013-12-31
2014-02-28,0.0004707673056346365,7.84211130801312e-21,0.9995292326943652,2013-12-31
2014-03-31,0.00015914501158637327,5.499854090962863e-21,0.9998408549884135,2013-12-31
2014-04-30,1.171134690375049e-05,2.868018456461742e-20,0.9999882886530965,2013-12-31
2014-05-31,0.07550212300803652,1.0847394607189407e-16,0.9244978769919635,2013-12-31
2014-06-30,0.8921319058355548,2.1648627917241304e-12,0.10786809416228037,2013-12-31
2014-07-31,0.5127129286328017,2.4401363658792216e-10,0.48728707112318537,2013-12-31
2014-08-31,0.9838246395423204,3.271483530583065e-08,0.0161753277428449,2013-12-31
2014-09-30,0.9636462620100688,2.439677882710174e-09,0.03635373555025302,2013-12-31
2014-10-31,0.9781965929492076,5.826819822691111e-09,0.021803401223972927,2013-12-31
2014-11-30,0.9957539338695514,2.3425454152703836e-07,0.004245831875906965,2013-12-31
2014-12-31,2.5081411277610564e-09,0.025173531369834894,0.9748264661220245,2014-12-31
2015-01-31,5.997004049476613e-13,0.016538536134501514,0.9834614638648983,2014-12-31
2015-02-28,1.7648439402029397e-09,0.3234281141610126,0.6765718840741434,2014-12-31
2015-03-31,1.1330453720759776e-09,0.538688296974011,0.4613117018929441,2014-12-31
2015-04-30,2.424580708195022e-12,0.827604764272465,0.17239523572511045,2014-12-31
2015-05-31,4.1708584465961673e-14,0.9480980171977396,0.05190198280221945,2014-12-31
2015-06-30,4.623644792887706e-17,0.9967514764021733,0.00324852359782607,2014-12-31
2015-07-31,2.0459222762598606e-14,0.9727601935717947,0.027239806428185156,2014-12-31
2015-08-31,3.590805654424776e-21,0.9924601338347401,0.0075398661652590635,2014-12-31
2015-09-30,4.532477742935755e-19,0.967644457605327,0.03235554239467374,2014-12-31
2015-10-31,2.802271789800888e-19,0.9989294102506316,0.0010705897493687583,2014-12-31
2015-11-30,3.722422197723481e-21,0.9991990427701333,0.0008009572298667854,2014-12-31
2015-12-31,4.228021328316929e-22,0.9999991313302405,8.686697600834758e-07,2015-12-31
2016-01-31,2.9697369668620077e-19,0.999999765806307,2.3419369363227498e-07,2015-12-31
2016-02-29,1.2540173010096174e-21,0.9999873024136261,1.269758637316895e-05,2015-12-31
2016-03-31,1.2602242902321542e-16,0.9999999613406495,3.8659350842120674e-08,2015-12-31
2016-04-30,4.89377364016604e-13,0.9999998218606726,1.781388385113145e-07,2015-12-31
2016-05-31,7.861341124455466e-21,0.9999993268724562,6.73127544397692e-07,2015-12-31
2016-06-30,3.8473035966821223e-23,0.9999742819541146,2.57180458855932e-05,2015-12-31
2016-07-31,1.3891318776106098e-28,0.9999981379765258,1.862023473773348e-06,2015-12-31
2016-08-31,2.2898105779005613e-19,0.9999944579760016,5.5420239992470185e-06,2015-12-31
2016-09-30,5.82767104261001e-16,0.9999985278883496,1.472111649031758e-06,2015-12-31
2016-10-31,7.408010060462524e-13,0.9999808878547501,1.911214450868687e-05,2015-12-31
2016-11-30,1.9552755730163905e-17,0.9999954450879859,4.554912013384626e-06,2015-12-31
2016-12-31,2.966240687195427e-24,0.0021253291019499576,0.9978746708980499,2016-12-31
2017-01-31,5.344517572411165e-27,0.0003194157475791384,0.999680584252421,2016-12-31
2017-02-28,5.137763871973253e-30,0.0004503410134373022,0.9995496589865629,2016-12-31
2017-03-31,2.41971100239798e-26,0.0066307689780428615,0.9933692310219571,2016-12-31
2017-04-30,6.648465063938078e-22,0.04488324086553695,0.9551167591344635,2016-12-31
2017-05-31,5.27252758892733e-22,0.14364858198958638,0.8563514180104133,2016-12-31
2017-06-30,1.5418877244275863e-26,0.4156351237795806,0.5843648762204191,2016-12-31
2017-07-31,1.9120202069396149e-28,0.028976692541471834,0.9710233074585288,2016-12-31
2017-08-31,6.928408646399954e-26,0.1830808786588899,0.8169191213411093,2016-12-31
2017-09-30,4.0350041753079605e-27,0.11444488599589046,0.8855551140041095,2016-12-31
2017-10-31,3.801502502686306e-24,0.07760490956035158,0.9223950904396478,2016-12-31
2017-11-30,9.709884675058464e-17,0.22586956897640414,0.7741304310235962,2016-12-31
2017-12-31,2.0582746197920186e-15,0.10945121169382263,0.8905487883061746,2017-12-31
2018-01-31,1.0901562225923125e-15,0.4240393485897326,0.5759606514102663,2017-12-31
2018-02-28,1.261414425639414e-16,0.9975442229819389,0.002455777018060807,2017-12-31
2018-03-31,1.8498244046310916e-14,0.9891906666650165,0.010809333334964174,2017-12-31
2018-04-30,5.835516041110565e-14,0.9376647748340354,0.062335225165906796,2017-12-31
2018-05-31,9.232376460627806e-15,0.695377214176657,0.3046227858233329,2017-12-31
2018-06-30,1.5558336258018657e-12,0.22575880075613386,0.7742411992423108,2017-12-31
2018-07-31,3.0510405128449104e-11,0.4184576597064852,0.5815423402630034,2017-12-31
2018-08-31,6.891668504085141e-11,0.16006621299050758,0.839933786940576,2017-12-31
2018-09-30,1.254689576580404e-08,0.6076130159330999,0.39238697152000396,2017-12-31
2018-10-31,1.4118751389326808e-08,0.9999948874803589,5.098400889969523e-06,2017-12-31
2018-11-30,2.8016722303386077e-09,0.9999867700071046,1.3227191223278059e-05,2017-12-31
2018-12-31,1.0880270096228693e-07,1.1923461285442807e-09,0.9999998900049529,2018-12-31
2019-01-31,8.676797309993374e-05,5.925859466383613e-07,0.9999126394409533,2018-12-31
2019-02-28,0.00019694024278384386,9.850240599134296e-07,0.9998020747331559,2018-12-31
2019-03-31,0.0016353245486417794,1.082592790373271e-06,0.998363592858568,2018-12-31
2019-04-30,0.0030893611163199893,2.5273127691685015e-07,0.9969103861524033,2018-12-31
2019-05-31,0.00014078660672503087,6.603940962289223e-13,0.9998592133926142,2018-12-31
2019-06-30,0.00011605971739709971,2.1814994003539988e-11,0.9998839402607875,2018-12-31
2019-07-31,0.00029690043603672583,1.3549824323414373e-10,0.9997030994284651,2018-12-31
2019-08-31,0.011436119072881508,1.225382993210636e-10,0.9885638808045804,2018-12-31
2019-09-30,0.004023175370028822,3.1895059946464184e-10,0.9959768243110205,2018-12-31
2019-10-31,0.008177510913745016,3.302130541726225e-11,0.9918224890532328,2018-12-31
2019-11-30,0.3850479594414882,4.482012222443722e-12,0.6149520405540314,2018-12-31
2019-12-31,7.087885153883636e-22,0.003885346745463594,0.9961146532545371,2019-12-31
2020-01-31,1.0304644510660449e-24,0.0019126094913704931,0.9980873905086292,2019-12-31
2020-02-29,8.66194895188927e-42,0.0004076199185469536,0.9995923800814536,2019-12-31
2020-03-31,3.2692973579320946e-50,2.1853991043665273e-06,0.9999978146008962,2019-12-31
2020-04-30,3.3715265998001205e-40,0.9274528608740897,0.07254713912591047,2019-12-31
2020-05-31,5.326626641763517e-84,1.0,5.304857914617117e-29,2019-12-31
2020-06-30,9.946771767755381e-85,1.0,9.342369806749918e-29,2019-12-31
2020-07-31,5.704698198192899e-60,0.9999999999140421,8.595857762758172e-11,2019-12-31
2020-08-31,3.1292337460150795e-66,0.9989056204246421,0.00109437957535862,2019-12-31
2020-09-30,1.6791342589227622e-63,0.9887931667820686,0.011206833217930543,2019-12-31
2020-10-31,3.242395783468072e-64,0.9911755155307743,0.008824484469226247,2019-12-31
2020-11-30,3.75751980290473e-43,0.42124621525678746,0.5787537847432116,2019-12-31
2020-12-31,0.9663509021553759,0.03364909728691766,5.577073370661528e-10,2020-12-31
2021-01-31,0.060557152886107794,0.9394427389491049,1.0816478805492593e-07,2020-12-31
2021-02-28,2.73768681359116e-06,0.9999972274376687,3.487551823055521e-08,2020-12-31
2021-03-31,3.822846615112425e-11,0.9999999999087059,5.306582633998585e-11,2020-12-31
2021-04-30,1.8369914912717203e-15,0.9999999924898368,7.51016154962379e-09,2020-12-31
2021-05-31,7.723795448792293e-19,0.9992887088398662,0.0007112911601352655,2020-12-31
