date,p0,p1,p2,refit_date
2017-06-30,0.9999999885394218,5.331776244848178e-78,1.1460578179709422e-08,2016-12-31
2017-07-31,0.9999999993739558,2.427571412426939e-78,6.260442497653469e-10,2016-12-31
2017-08-31,0.9999999999646167,6.710894225307594e-78,3.538322297219318e-11,2016-12-31
2017-09-30,0.999999999460144,8.840253548047914e-79,5.398559670296534e-10,2016-12-31
2017-10-31,0.9999999999947332,5.507820223521359e-78,5.26678513068752e-12,2016-12-31
2017-11-30,0.9999999999999999,4.2444650891698746e-75,1.3249646490593253e-16,2016-12-31
2017-12-31,0.9999999732732519,2.5704380285814504e-09,2.4156310102893113e-08,2017-12-31
2018-01-31,0.9999999138934139,8.538045143816081e-08,7.261346776230984e-10,2017-12-31
2018-02-28,0.9999983314180126,1.6684597520854136e-06,1.2223529553990545e-10,2017-12-31
2018-03-31,0.9999882770407023,1.1722935292276648e-05,2.4005446431993583e-11,2017-12-31
2018-04-30,0.9999906568828041,9.343093532015237e-06,2.366390639201892e-11,2017-12-31
2018-05-31,0.9999983657819032,1.6337993602205618e-06,4.1873662540091573e-10,2017-12-31
2018-06-30,0.999945146669664,5.485278423850843e-05,5.460975000551493e-10,2017-12-31
2018-07-31,0.9999986929387953,1.3066234033056895e-06,4.3780137237263144e-10,2017-12-31
2018-08-31,0.9999968314012181,3.1678970949317862e-06,7.016869492735663e-10,2017-12-31
2018-09-30,0.9999924525447018,7.547374924090604e-06,8.037402469066721e-11,2017-12-31
2018-10-31,0.9915094268799095,0.008490573118629424,1.4610900101418167e-12,2017-12-31
2018-11-30,0.9999759908778751,2.4009100278088652e-05,2.1846714022876143e-11,2017-12-31
2018-12-31,0.9999999999663767,3.362327703098664e-11,2.762418889896712e-20,2018-12-31
2019-01-31,0.9999999915227719,8.477221427919787e-09,6.782521506769826e-15,2018-12-31
2019-02-28,0.9999999751514921,2.48484609884377e-08,4.7039473313556755e-14,2018-12-31
2019-03-31,0.9999999814602153,1.8518118850227015e-08,2.1665903044895336e-11,2018-12-31
2019-04-30,0.9999999941756302,5.699317106888801e-09,1.2505261292227359e-10,2018-12-31
2019-05-31,0.9999999999901824,1.9662182027270288e-13,9.62091867789949e-12,2018-12-31
2019-06-30,0.9999999997857875,4.259556159288824e-12,2.0995295274730726e-10,2018-12-31
2019-07-31,0.9999999998957725,2.821387673445058e-11,7.60136777887189e-11,2018-12-31
2019-08-31,0.9999999969145691,6.456935296777536e-12,3.0789740559853526e-09,2018-12-31
2019-09-30,0.9999999989585132,2.8597546451222095e-11,1.0128892149922916e-09,2018-12-31
2019-10-31,0.9999999216091998,3.30789283300813e-12,7.838749224356624e-08,2018-12-31
2019-11-30,0.9999896086419409,3.20769057101033e-13,1.0391357738350886e-05,2018-12-31
2019-12-31,2.9632872491486456e-11,4.142267654230227e-20,0.999999999970367,2019-12-31
2020-01-31,4.4574545189375653e-10,4.652341581714564e-17,0.9999999995542546,2019-12-31
2020-02-29,4.155404503936329e-09,5.128425521947363e-10,0.9999999953317529,2019-12-31
2020-03-31,0.025274183062562783,0.0013140810923894122,0.9734117358450477,2019-12-31
2020-04-30,0.7750759421950554,0.00012515830294783533,0.22479889950199686,2019-12-31
