date,p0,p1,p2,refit_date
2018-07-31,0.9999901534472571,5.077603654076666e-34,9.846552743091226e-06,2017-12-31
2018-08-31,0.9999945673930113,3.822438529829498e-36,5.432606988375563e-06,2017-12-31
2018-09-30,0.9999956367267102,1.1709897302284026e-40,4.3632732899768266e-06,2017-12-31
2018-10-31,0.999996353598359,1.0601842400249185e-42,3.646401641063729e-06,2017-12-31
2018-11-30,0.9999479288682611,6.115857369732434e-67,5.2071131738937105e-05,2017-12-31
2018-12-31,0.9999825890282874,4.264215507476806e-70,1.7410971712219563e-05,2018-12-31
2019-01-31,0.999574125436389,2.677243477633623e-68,0.0004258745636110616,2018-12-31
2019-02-28,0.9996080466058781,2.5111968204008793e-54,0.0003919533941218446,2018-12-31
2019-03-31,0.9989878439033417,8.96674451202772e-67,0.0010121560966585643,2018-12-31
2019-04-30,0.9981753935116122,4.829245588958342e-64,0.0018246064883874686,2018-12-31
2019-05-31,0.9979948550776382,2.6011978106693035e-52,0.002005144922362175,2018-12-31
2019-06-30,0.9994359849381976,1.898610919966658e-59,0.0005640150618019302,2018-12-31
2019-07-31,0.9990917844104307,2.364661756487505e-48,0.0009082155895690618,2018-12-31
2019-08-31,0.9985460009522419,4.207028724571256e-49,0.001453999047757337,2018-12-31
2019-09-30,0.9965062512838199,4.156119939857192e-58,0.0034937487161798026,2018-12-31
2019-10-31,0.9985101697054908,2.325701777950976e-44,0.0014898302945086633,2018-12-31
2019-11-30,0.9959130246893461,1.1762291918690157e-31,0.004086975310653483,2018-12-31
2019-12-31,0.9890389004574797,0.010961099536699699,5.8203927636439916e-12,2019-12-31
2020-01-31,0.9958761601209849,0.004123838029118316,1.8498969363840865e-09,2019-12-31
2020-02-29,0.9995303723620459,0.00046909187538202163,5.357625722642125e-07,2019-12-31
2020-03-31,0.999985487960414,1.2252369784032063e-06,1.3286802606502831e-05,2019-12-31
2020-04-30,0.14220675370439204,0.5589751372265787,0.29881810906902995,2019-12-31
2020-05-31,3.2302145267068634e-18,0.9999854552326161,1.4544767385989344e-05,2019-12-31
2020-06-30,4.667530904936616e-19,0.999990600670571,9.399329430110484e-06,2019-12-31
2020-07-31,6.459524652333577e-07,0.9999437228744927,5.563117304187047e-05,2019-12-31
2020-08-31,0.0010545643187486902,0.9988981641639665,4.727151728458267e-05,2019-12-31
2020-09-30,0.0009499015369427029,0.9990403555978833,9.742865173440239e-06,2019-12-31
2020-10-31,0.0010581581802726918,0.9977675176979741,0.001174324121751636,2019-12-31
2020-11-30,0.09592318487250946,0.904002113157306,7.47019701841079e-05,2019-12-31
2020-12-31,0.0011113806693579676,0.9870028351688597,0.011885784161782466,2020-12-31
2021-01-31,0.013681963281356856,0.39943572555046325,0.5868823111681802,2020-12-31
2021-02-28,0.005813132744752644,0.0012001323098822117,0.9929867349453648,2020-12-31
2021-03-31,0.00034208931242806433,6.145339861300613e-06,0.9996517653477096,2020-12-31
2021-04-30,0.011862151337048868,5.292100367104986e-07,0.9881373194529129,2020-12-31
