date,p0,p1,p2,refit_date
2021-04-30,0.9999795774248458,8.031586098299738e-09,2.0414543568018922e-05,2020-12-31
2021-05-31,0.999996080325981,3.919609206185421e-06,6.481284234919835e-11,2020-12-31
2021-06-30,0.9999753555711783,2.4580157878469272e-05,6.427094319348235e-08,2020-12-31
2021-07-31,0.9972832044653165,4.0076587999202565e-05,0.002676718946684358,2020-12-31
2021-08-31,0.9937760103044548,2.5169444477276835e-05,0.00619882025106782,2020-12-31
2021-09-30,0.9986180265665805,3.0746324874857755e-06,0.0013788988009320055,2020-12-31
2021-10-31,0.9836187201504669,1.2735423431297472e-06,0.016380006307189953,2020-12-31
2021-11-30,0.840976569209001,0.0003377249526485613,0.15868570583835043,2020-12-31
2021-12-31,0.0004189670117300542,1.6199216446515753e-06,0.9995794130666252,2021-12-31
2022-01-31,6.0024453091573625e-05,1.604723206206597e-06,0.9999383708237022,2021-12-31
2022-02-28,3.074521447870811e-05,1.4038981008743891e-05,0.9999552158045126,2021-12-31
2022-03-31,3.481043503839158e-06,4.3667684740247587e-07,0.9999960822796488,2021-12-31
2022-04-30,2.5564162099481717e-06,3.7935716343835486e-07,0.9999970642266266,2021-12-31
2022-05-31,2.9704830681110598e-06,4.4291940468730045e-08,0.9999969852249914,2021-12-31
2022-06-30,2.198752873654822e-07,3.0649476984309656e-08,0.9999997494752356,2021-12-31
2022-07-31,1.26904337498402e-08,3.566336434846454e-08,0.9999999516462018,2021-12-31
2022-08-31,2.5484346686788664e-09,1.5944333506908613e-09,0.999999995857132,2021-12-31
2022-09-30,2.0942868426325518e-10,8.44058626866969e-11,0.9999999997061655,2021-12-31
2022-10-31,4.286984922737589e-11,3.1940541153337423e-12,0.9999999999539361,2021-12-31
2022-11-30,2.6999071924201952e-11,3.5427874024143195e-12,0.9999999999694582,2021-12-31
2022-12-31,1.0609024564024435e-07,8.090772052649268e-13,0.9999998939089453,2022-12-31
2023-01-31,3.3979410064983065e-07,3.273475180433294e-09,0.9999996569324242,2022-12-31
2023-02-28,3.242445021150065e-07,8.396672611610009e-10,0.9999996749158306,2022-12-31
2023-03-31,1.0697567167134518e-06,5.181446821351592e-07,0.9999984120986011,2022-12-31
2023-04-30,2.1814703531510227e-06,4.303300837480803e-06,0.9999935152288094,2022-12-31
2023-05-31,1.5169042120590133e-06,1.630878810866593e-05,0.9999821743076792,2022-12-31
2023-06-30,3.2488006063906376e-06,9.74513791431157e-06,0.9999870060614794,2022-12-31
2023-07-31,4.453259394522357e-06,5.5934061961068695e-08,0.9999954908065435,2022-12-31
2023-08-31,4.122323950657707e-06,5.378959463071053e-08,0.9999958238864547,2022-12-31
