date,p0,p1,p2
2022-09-30,0.011766640993668349,0.9882333590061476,6.809822880188386e-20
2022-10-31,2.3133343249995086e-06,0.9999976866656125,1.695525422796236e-25
2022-11-30,8.953254489337329e-10,0.9999999991046025,9.581716351359629e-24
2022-12-31,2.802882630936315e-10,0.9999999997198756,2.760004851476918e-26
2023-01-31,7.636249375844738e-12,0.9999999999922693,4.5880449556476146e-30
2023-02-28,7.972909886322185e-17,1.0,3.417520054998565e-27
2023-03-31,4.409687760273817e-11,0.9999999999558895,2.5632318505845618e-21
2023-04-30,4.745542294562669e-10,0.9999999995252438,2.1101902235391862e-23
2023-05-31,1.0484134343961562e-12,0.9999999999990905,3.269837478381916e-29
2023-06-30,1.2930492116276678e-16,1.0,2.423415226638983e-29
2023-07-31,5.35163703587649e-16,1.0,6.39475424299386e-26
2023-08-31,4.558409321200637e-13,0.9999999999995453,1.5023732347694647e-21
2023-09-30,2.077891092423426e-09,0.9999999979222594,1.8339625170042762e-22
2023-10-31,1.090606785202539e-08,0.9999999890937943,1.47828317338937e-24
2023-11-30,1.7914062891601852e-09,0.9999999982087502,5.5180057396058475e-19
2023-12-31,6.630033783219061e-08,0.9999999336996575,1.1685588947191757e-16
2024-01-31,1.5166984027161837e-06,0.9999984833014102,1.881359290843194e-18
2024-02-29,4.434425672535072e-08,0.9999999556557678,3.1381875824872546e-19
2024-03-31,4.62958528516747e-08,0.9999999537039923,1.1102944277533863e-18
2024-04-30,5.205002899390644e-09,0.9999999947949618,1.1396455182283566e-20
2024-05-31,2.2721109887965097e-08,0.9999999772790036,2.560040453051601e-17
2024-06-30,7.176298968136929e-07,0.9999992823702842,3.198410351311878e-14
2024-07-31,0.0004481256898331025,0.9995518743099685,1.1197269692830264e-14
2024-08-31,0.00034861281338351423,0.9996513871859383,5.482018806633572e-13
2024-09-30,0.002701120682219802,0.9972988793175039,7.985026259522976e-14
2024-10-31,0.0041334977902809525,0.9958665022096311,7.415031231783883e-17
2024-11-30,0.0001496938297207022,0.9998503061704388,1.7043389514344954e-15
2024-12-31,4.125381396133869e-05,0.9999587461858415,4.094547861728229e-13
2025-01-31,0.03141224916655916,0.9685877508276872,5.821225181321336e-12
2025-02-28,0.9529169282261188,0.047083071771311574,2.544934036607109e-12
2025-03-31,0.9793418277169763,0.020658172282782657,1.8726008463298157e-13
2025-04-30,0.9711360071860765,0.02886399281372846,6.378492261018553e-15
2025-05-31,0.4488477155645564,0.5511522844355667,5.978060575973535e-15
2025-06-30,0.12648560311742946,0.8735143968827078,1.1650459636089248e-14
2025-07-31,0.012142763670404993,0.9878572363294207,3.269057689670868e-15
2025-08-31,0.001360073846078122,0.9986399261540982,2.3963291357463043e-14
2025-09-30,0.0004301381490980593,0.9995698618507532,1.0782605158068151e-13
2025-10-31,0.0005348736809751926,0.999465126318834,1.8904232140095587e-14
2025-11-30,0.000763074871953202,0.9992369251277052,1.980699912513548e-13
2025-12-31,0.002634424115574183,0.9973655758842509,1.6645067026548444e-13
2026-01-31,0.09891467192927361,0.9010853280651527,5.3470063155429104e-12
2026-03-31,0.9996855897478315,0.0003144102379646225,1.4111085115469859e-11
2026-04-30,0.9999991433418504,8.566368690678275e-07,2.130833279864065e-11
2026-05-31,0.9999957425283946,4.257464557886417e-06,7.125371412694404e-12
2026-06-30,0.9997743985405496,0.00022560145800555462,1.2424445281084832e-12
2026-07-31,0.9655340702397504,0.03446592975254165,7.872017187251372e-12
